Timestamp,Location_Zone,Hourly_Footfall,Dwell_Time_Seconds,Product_Interaction_Count,Customer_Path_Sequence,Estimated_Age_Range,Estimated_Gender,Marketing_Campaign_ID,Sales_Quantity_From_Zone,Sales_Revenue_From_Zone
2024-07-05 18:00:00,promo zone,122.0,462.65,13.0,Dairy Section -> Produce Aisle -> Checkout -> New Arrivals,18-24,Female,FFM102,15,111.0017062000989
2024-07-19 16:00:00,promo zone,102.0,649.0,9.0,Produce Aisle -> Dairy Section -> Checkout -> New Arrivals,18-24,Male,FFM102,23,221.8850533518883
2024-07-12 08:00:00,promo zone,111.0,351.38,14.0,Dairy Section -> Frozen Foods -> Promo Zone,45-54,,,19,200.37472477037588
2024-07-05 11:00:00,promo zone,119.0,274.32,9.0,Produce Aisle -> New Arrivals -> Frozen Foods -> Promo Zone,45-54,Female,FFM107,22,165.1381043058195
2024-07-03 14:00:00,checkout,125.0,463.81,10.0,Checkout -> Dairy Section -> New Arrivals -> Frozen Foods,35-44,Female,FFM100,18,74.76415777678606
2024-07-01 12:00:00,Dairy Section,123.0,450.1,13.0,Dairy Section -> Frozen Foods -> Promo Zone -> Checkout,18-24,Female,FFM104,19,230.39684480328512
2024-07-06 15:00:00,promo zone,122.0,336.55,7.0,Produce Aisle -> New Arrivals -> Dairy Section -> Promo Zone,18-24,Male,FFM102,25,369.75127719265015
2024-07-20 16:00:00,Dairy Section,122.0,142.03,18.0,Promo Zone -> Produce Aisle -> Checkout,18-24,Unknown,FFM101,18,162.82910385832753
2024-07-09 17:00:00,Dairy Section,115.0,242.61,15.0,Frozen Foods -> Produce Aisle,18-24,Unknown,FFM107,13,220.84424834097769
2024-07-14 20:00:00,Produce Aisle,123.0,253.56,6.0,Produce Aisle -> Checkout -> New Arrivals -> Promo Zone,55+,Female,FFM102,19,235.76760687317545
2024-07-20 11:00:00,checkout,120.0,2500.0,5.0,Promo Zone -> New Arrivals,25-34,Female,FFM106,22,117.1576620287454
2024-07-04 13:00:00,promo zone,141.0,415.46,15.0,Promo Zone -> Frozen Foods -> Checkout,25-34,Unknown,,19,185.93122908732676
2024-07-16 18:00:00,new arrivals,110.0,154.66,11.0,Dairy Section -> Produce Aisle,18-24,Female,,15,103.40866209601832
2024-07-05 09:00:00,Frozen Foods,120.0,496.53,5.0,Produce Aisle -> New Arrivals,25-34,Female,FFM100,21,52.61867880813767
2024-07-06 09:00:00,new arrivals,102.0,496.28,11.0,Frozen Foods -> Checkout -> New Arrivals -> Promo Zone,35-44,,FFM105,20,131.05457836088618
2024-07-13 13:00:00,checkout,,261.49,9.0,Promo Zone -> New Arrivals -> Dairy Section -> Produce Aisle,35-44,,FFM102,31,223.06306006592283
2024-07-15 15:00:00,Frozen Foods,,332.85,9.0,Dairy Section -> Produce Aisle -> Promo Zone,25-34,Female,FFM107,27,200.36949342028916
2024-07-21 17:00:00,checkout,138.0,292.77,8.0,Checkout -> Dairy Section -> New Arrivals -> Promo Zone,18-24,,FFM105,22,186.26149581889257
2024-07-18 17:00:00,Dairy Section,127.0,390.18,12.0,Promo Zone -> New Arrivals -> Checkout,25-34,Male,,24,312.35245545828167
2024-07-17 17:00:00,Frozen Foods,127.0,427.47,12.0,Checkout -> New Arrivals -> Dairy Section,25-34,Female,FFM101,22,107.48016781709038
2024-07-08 16:00:00,Dairy Section,50.0,325.8,14.0,Produce Aisle -> Frozen Foods -> New Arrivals -> Checkout,25-34,Female,FFM105,23,156.70340405405923
2024-07-12 12:00:00,new arrivals,127.0,346.91,10.0,Frozen Foods -> Promo Zone -> Checkout -> Dairy Section,unknown,Female,FFM106,20,238.232672084852
2024-07-07 15:00:00,new arrivals,128.0,237.94,12.0,Checkout -> New Arrivals -> Promo Zone -> Frozen Foods,35-44,Unknown,FFM104,19,202.29849431973656
2024-07-20 19:00:00,Frozen Foods,127.0,343.67,7.0,Produce Aisle -> New Arrivals -> Promo Zone,35-44,Female,FFM102,27,186.0860095124044
2024-07-14 17:00:00,Frozen Foods,,316.28,8.0,Produce Aisle -> Dairy Section -> Promo Zone -> New Arrivals,25-34,Unknown,FFM103,25,106.44188133283863
2024-07-01 09:00:00,promo zone,,208.82,8.0,Frozen Foods -> Promo Zone -> Produce Aisle -> Checkout,25-34,Female,FFM103,20,128.95357122997325
2024-07-11 18:00:00,checkout,123.0,298.6,12.0,Frozen Foods -> Produce Aisle -> Promo Zone -> New Arrivals,35-44,,FFM105,21,99.05953850490702
2024-07-24 17:00:00,promo zone,118.0,261.68,12.0,Dairy Section -> New Arrivals -> Promo Zone -> Frozen Foods,35-44,Female,FFM109,9,84.22213861341547
2024-07-20 18:00:00,checkout,121.0,239.05,18.0,New Arrivals -> Frozen Foods -> Produce Aisle,45-54,Male,FFM100,32,125.03704652186272
2024-07-03 17:00:00,promo zone,126.0,185.35,6.0,Dairy Section -> New Arrivals -> Promo Zone -> Frozen Foods,18-24,Female,,23,197.08343096990995
2024-07-22 13:00:00,Dairy Section,106.0,306.25,9.0,Frozen Foods -> Checkout -> Promo Zone,35-44,unknown,FFM103,22,225.30361963993
2024-07-20 12:00:00,Frozen Foods,105.0,221.95,12.0,Promo Zone -> New Arrivals -> Checkout,25-34,Unknown,FFM109,30,303.6837110936411
2024-07-08 08:00:00,new arrivals,123.0,252.89,5.0,Produce Aisle -> Checkout -> Frozen Foods -> New Arrivals,55+,,,24,262.4636482991646
2024-07-24 09:00:00,checkout,104.0,407.51,5.0,Dairy Section -> Produce Aisle -> Frozen Foods -> Promo Zone,35-44,Unknown,FFM103,21,83.57685426620885
2024-07-24 14:00:00,checkout,128.0,363.21,,Checkout -> Produce Aisle -> Dairy Section,35-44,Unknown,FFM109,23,332.48103463621163
2024-07-11 21:00:00,new arrivals,,202.12,6.0,Promo Zone -> Dairy Section,18-24,,FFM100,29,360.5858394679241
2024-07-22 14:00:00,promo zone,140.0,335.19,13.0,New Arrivals -> Produce Aisle,35-44,Male,FFM108,22,321.83444784765805
2024-07-06 16:00:00,checkout,132.0,313.28,14.0,Dairy Section -> Promo Zone -> Produce Aisle -> New Arrivals,18-24,Unknown,FFM103,17,212.80141337967223
2024-07-21 08:00:00,Dairy Section,130.0,470.17,7.0,New Arrivals -> Frozen Foods -> Produce Aisle -> Promo Zone,25-34,Unknown,FFM106,19,223.5452219479068
2024-07-01 07:00:00,Frozen Foods,109.0,438.31,11.0,Checkout -> Frozen Foods -> Promo Zone,18-24,Female,,15,131.03745032305707
2024-07-07 19:00:00,check-out,124.0,146.63,11.0,New Arrivals -> Dairy Section,35-44,,FFM102,12,142.63366006435712
2024-07-12 16:00:00,Frozen Foods,114.0,386.11,9.0,Promo Zone -> New Arrivals,25-34,Female,FFM109,13,155.21347816901638
2024-07-17 13:00:00,checkout,126.0,426.52,10.0,Frozen Foods -> Checkout -> New Arrivals -> Produce Aisle,25-34,Male,,22,301.49523521678555
2024-07-14 18:00:00,checkout,127.0,355.94,10.0,Dairy Section -> Produce Aisle -> Frozen Foods,55+,Male,FFM102,15,164.489390232689
2024-07-01 13:00:00,new arrivals,124.0,266.46,6.0,Produce Aisle -> Frozen Foods -> Dairy Section -> New Arrivals,25-34,,FFM107,35,140.6372815787832
2024-07-11 16:00:00,Dairy Section,118.0,541.34,11.0,Promo Zone -> Frozen Foods,35-44,Female,FFM107,28,277.2924404700581
2024-07-15 17:00:00,Produce Aisle,115.0,365.14,7.0,Promo Zone -> Dairy Section -> Frozen Foods,25-34,Female,,10,39.93659414251796
2024-07-24 21:00:00,new arrivals,121.0,497.65,12.0,New Arrivals -> Dairy Section,18-24,,,21,86.15425500260609
2024-07-15 19:00:00,Produce Aisle,111.0,435.15,6.0,Checkout -> Produce Aisle -> Dairy Section,45-54,Female,FFM100,17,185.3462035256379
2024-07-04 21:00:00,promo zone,118.0,346.41,6.0,Produce Aisle -> Checkout -> Dairy Section,18-24,Male,FFM109,21,81.28852718416876
2024-07-16 07:00:00,Produce Aisle,128.0,242.03,9.0,New Arrivals -> Promo Zone -> Checkout,35-44,Male,FFM101,17,133.9529512757769
2024-07-19 12:00:00,Dairy Section,108.0,297.59,14.0,Dairy Section -> New Arrivals -> Checkout -> Frozen Foods,35-44,Female,FFM107,17,107.68517988825724
2024-07-18 18:00:00,promo zone,120.0,277.81,12.0,Produce Aisle -> Promo Zone,35-44,,FFM100,18,87.17397068321857
2024-07-22 08:00:00,Produce Aisle,128.0,178.55,7.0,Dairy Section -> Frozen Foods,35-44,Unknown,,10,89.72046814016835
2024-07-02 21:00:00,promo zone,130.0,365.03,11.0,Checkout -> Frozen Foods,25-34,Unknown,FFM107,16,156.11254734920152
2024-07-09 10:00:00,Produce Aisle,110.0,456.74,11.0,Dairy Section -> Produce Aisle -> Promo Zone,18-24,Female,FFM107,13,83.56983958318189
2024-07-04 10:00:00,Dairy Section,120.0,270.17,12.0,Produce Aisle -> Promo Zone -> New Arrivals,45-54,Female,FFM101,18,232.07915941238625
2024-07-24 07:00:00,Produce Aisle,104.0,516.37,13.0,Frozen Foods -> Produce Aisle,35-44,Female,FFM103,12,97.78326470968312
2024-07-17 09:00:00,Produce Aisle,116.0,144.24,9.0,Dairy Section -> New Arrivals -> Produce Aisle -> Checkout,45-54,Female,FFM105,24,284.92650775030376
2024-07-01 10:00:00,Produce Aisle,123.0,405.44,12.0,Frozen Foods -> Produce Aisle,45-54,Female,,20,201.2137577939203
2024-07-17 20:00:00,new arrivals,121.0,467.15,9.0,Checkout -> Produce Aisle,45-54,Unknown,,18,143.03945960194403
2024-07-24 17:00:00,new arrivals,117.0,279.6,12.0,Promo Zone -> Frozen Foods -> Dairy Section -> New Arrivals,35-44,Female,FFM108,20,212.79144639874173
2024-07-05 15:00:00,new arrivals,122.0,281.39,6.0,Promo Zone -> Frozen Foods -> Dairy Section -> New Arrivals,25-34,Female,FFM107,21,133.37782054205672
2024-07-20 07:00:00,Dairy Section,123.0,404.28,10.0,Produce Aisle -> Promo Zone,45-54,Female,,24,172.1940495175662
2024-07-17 16:00:00,promo zone,148.0,350.6,12.0,Promo Zone -> Dairy Section -> Checkout -> Produce Aisle,35-44,Female,FFM107,14,114.9614895911354
2024-07-24 18:00:00,checkout,111.0,100.26,17.0,Promo Zone -> Produce Aisle,18-24,,FFM106,18,205.5034403324049
2024-07-07 13:00:00,Produce Aisle,113.0,215.66,6.0,Promo Zone -> Frozen Foods -> Dairy Section -> Produce Aisle,55+,Female,,22,178.90216757314846
2024-07-09 17:00:00,Produce Aisle,138.0,298.65,11.0,Promo Zone -> Frozen Foods -> Produce Aisle -> Checkout,55+,Unknown,FFM108,23,206.8891329882348
2024-07-12 17:00:00,Dairy Section,103.0,163.03,13.0,Checkout -> Produce Aisle -> New Arrivals,35-44,,FFM101,22,143.23810880560484
2024-07-12 08:00:00,Produce Aisle,127.0,252.58,14.0,Frozen Foods -> Dairy Section -> Promo Zone -> Produce Aisle,18-24,Male,FFM102,17,187.43542943410145
2024-07-19 21:00:00,new arrivals,130.0,165.53,9.0,Checkout -> Dairy Section,25-34,Female,FFM109,19,216.2440435021494
2024-07-20 15:00:00,checkout,125.0,262.98,10.0,Checkout -> New Arrivals,45-54,Unknown,FFM107,22,365.0101738164898
2024-07-11 13:00:00,Frozen Foods,116.0,266.34,16.0,Produce Aisle -> Promo Zone -> New Arrivals,55+,,FFM105,22,131.97963304203088
2024-07-13 13:00:00,Produce Aisle,101.0,335.18,11.0,Checkout -> Promo Zone,25-34,Female,FFM109,19,113.45360633779576
2024-07-15 16:00:00,new arrivals,105.0,290.82,,New Arrivals -> Checkout,18-24,Female,FFM108,23,209.9054292892364
2024-07-03 10:00:00,Frozen Foods,108.0,350.28,5.0,New Arrivals -> Dairy Section -> Produce Aisle -> Promo Zone,55+,Female,FFM109,22,154.22712476571616
2024-07-10 13:00:00,checkout,,338.35,6.0,Produce Aisle -> Checkout,25-34,Male,FFM103,22,278.1780207636581
2024-07-08 09:00:00,Frozen Foods,114.0,403.13,15.0,Frozen Foods -> Dairy Section -> Produce Aisle -> Promo Zone,35-44,Female,FFM107,26,320.1211857830925
2024-07-16 09:00:00,new arrivals,123.0,387.38,5.0,Promo Zone -> New Arrivals,unknown,,FFM109,20,227.7909821341057
